record_id,employee_id,course_id,training_start_date,completion_date,completion_status,score,training_hours,feedback_rating,training_cost
TR0001,E001,C006,2024-09-01,2024-09-15,Completed,86,6,3,426.22
TR0002,E001,C002,2024-07-21,,In Progress,,4,,479.16
TR0003,E001,C009,2024-02-13,2024-02-19,Completed,73,5,3,209.01
TR0004,E001,C004,2024-08-26,2024-09-15,Completed,95,3,5,231.56
TR0005,E001,C010,2024-03-20,,Not Started,,0,,238.69
TR0006,E001,C008,2024-01-11,2024-02-06,Completed,71,3,5,206.18
TR0007,E002,C007,2024-05-08,2024-05-18,Completed,97,2,3,138.73
TR0008,E002,C004,2024-06-15,2024-07-03,Completed,91,3,3,113.22
TR0009,E002,C009,2024-06-30,,In Progress,,4,,361.11
TR0010,E002,C001,2024-09-13,2024-10-01,Completed,74,6,5,347.85
TR0011,E003,C003,2024-03-02,,Not Started,,0,,188.89
TR0012,E003,C001,2024-09-22,,Not Started,,0,,359.97
TR0013,E003,C010,2024-02-24,,Not Started,,0,,150.23
TR0014,E003,C002,2024-04-07,2024-04-09,Completed,71,7,5,387.44
TR0015,E003,C007,2024-01-15,2024-01-30,Completed,85,2,5,157.6
TR0016,E003,C004,2024-09-19,2024-10-12,Completed,82,3,4,173.6
TR0017,E004,C009,2024-03-11,,In Progress,,1,,263.28
TR0018,E004,C004,2024-06-10,2024-07-02,Completed,80,3,4,114.87
TR0019,E004,C005,2024-06-04,2024-07-03,Completed,74,4,5,255.82
TR0020,E004,C008,2024-07-06,2024-07-15,Completed,73,3,4,134.64
TR0021,E004,C002,2024-02-18,,In Progress,,4,,296.28
TR0022,E004,C010,2024-04-24,2024-05-17,Completed,92,4,5,212.69
TR0023,E005,C004,2024-01-10,2024-01-28,Completed,94,3,4,199.93
TR0024,E005,C006,2024-07-15,2024-08-01,Completed,83,6,5,469.41
TR0025,E005,C009,2024-02-27,2024-03-27,Completed,71,5,3,234.75
TR0026,E005,C001,2024-01-21,2024-01-30,Completed,73,6,4,439.39
TR0027,E005,C008,2024-05-12,,In Progress,,1,,177.44
TR0028,E005,C003,2024-09-20,,Not Started,,0,,286.29
TR0029,E006,C002,2024-04-03,,In Progress,,1,,329.71
TR0030,E006,C005,2024-01-09,2024-02-04,Completed,81,4,3,249.47
TR0031,E006,C001,2024-04-23,2024-05-02,Completed,72,6,4,213.12
TR0032,E006,C007,2024-10-10,,In Progress,,1,,125.95
TR0033,E006,C006,2024-01-23,,Not Started,,0,,401.57
TR0034,E007,C003,2024-04-02,2024-05-02,Completed,84,5,5,243.63
TR0035,E007,C005,2024-04-15,2024-04-30,Completed,97,4,5,172.02
TR0036,E007,C001,2024-06-26,2024-07-05,Completed,67,6,3,214.98
TR0037,E008,C009,2024-02-24,,In Progress,,4,,297.83
TR0038,E008,C008,2024-07-20,,Not Started,,0,,146.55
TR0039,E008,C004,2024-04-20,2024-05-01,Completed,77,3,5,203.39
TR0040,E008,C010,2024-03-12,,In Progress,,2,,316.74
TR0041,E009,C001,2024-03-24,2024-03-27,Completed,89,6,5,391.05
TR0042,E009,C002,2024-05-24,,Not Started,,0,,321.3
TR0043,E009,C005,2024-05-30,2024-06-14,Completed,76,4,3,188.43
TR0044,E009,C004,2024-01-02,2024-01-14,Completed,86,3,5,148.68
TR0045,E010,C005,2024-04-03,2024-04-14,Completed,89,4,3,225.44
TR0046,E010,C004,2024-09-14,2024-09-22,Completed,97,3,3,117.26
TR0047,E010,C006,2024-02-15,2024-02-28,Completed,67,6,4,216.07
TR0048,E011,C004,2024-07-18,2024-08-11,Completed,96,3,3,143.36
TR0049,E011,C002,2024-03-15,2024-04-11,Completed,97,7,5,380.21
TR0050,E011,C003,2024-09-15,2024-10-15,Completed,98,5,5,302.91
TR0051,E011,C006,2024-01-09,,Not Started,,0,,425.45
TR0052,E011,C007,2024-04-27,2024-04-28,Completed,67,2,3,127.34
TR0053,E012,C007,2024-01-10,,Not Started,,0,,131.26
TR0054,E012,C008,2024-09-07,2024-09-08,Completed,94,3,3,206.02
TR0055,E012,C001,2024-09-14,,Not Started,,0,,234.82
TR0056,E013,C008,2024-05-15,2024-06-08,Completed,78,3,3,204.88
TR0057,E013,C005,2024-08-23,,In Progress,,2,,153.81
TR0058,E013,C002,2024-05-27,2024-06-16,Completed,77,7,3,433.91
TR0059,E014,C005,2024-02-01,,In Progress,,2,,315.05
TR0060,E014,C010,2024-02-20,2024-03-13,Completed,96,4,4,267.6
TR0061,E014,C003,2024-05-26,,In Progress,,4,,279.93
TR0062,E014,C001,2024-03-01,,Not Started,,0,,263.8
TR0063,E014,C004,2024-02-13,,In Progress,,1,,144.09
TR0064,E015,C009,2024-07-17,2024-08-16,Completed,78,5,3,305.83
TR0065,E015,C008,2024-03-13,,Not Started,,0,,140.34
TR0066,E015,C005,2024-07-03,2024-07-23,Completed,97,4,4,299.64
TR0067,E016,C004,2024-03-22,2024-04-07,Completed,93,3,4,145.76
TR0068,E016,C008,2024-03-13,,In Progress,,2,,155.77
TR0069,E016,C009,2024-03-02,2024-03-03,Completed,85,5,4,363.8
TR0070,E016,C010,2024-03-02,2024-03-25,Completed,65,4,5,192.17
TR0071,E016,C001,2024-07-09,2024-07-22,Completed,89,6,5,230.63
TR0072,E017,C005,2024-03-17,2024-03-26,Completed,92,4,5,196.81
TR0073,E017,C001,2024-07-10,,In Progress,,1,,429.23
TR0074,E017,C010,2024-07-23,,Not Started,,0,,238.86
TR0075,E017,C009,2024-02-11,2024-03-12,Completed,91,5,4,313.36
TR0076,E017,C007,2024-03-11,2024-03-27,Completed,68,2,5,81.46
TR0077,E017,C003,2024-08-29,,In Progress,,3,,238.39
TR0078,E018,C005,2024-10-12,,In Progress,,1,,170.12
TR0079,E018,C007,2024-03-23,2024-03-30,Completed,97,2,4,119.53
TR0080,E018,C004,2024-08-19,2024-09-13,Completed,93,3,4,123.85
TR0081,E018,C003,2024-04-08,2024-04-11,Completed,76,5,4,300.07
TR0082,E018,C008,2024-06-12,2024-06-24,Completed,81,3,5,132.29
TR0083,E019,C007,2024-09-25,2024-10-08,Completed,82,2,4,137.69
TR0084,E019,C010,2024-09-12,2024-10-01,Completed,88,4,3,263.62
TR0085,E019,C009,2024-09-27,2024-09-30,Completed,82,5,3,261.53
TR0086,E020,C007,2024-08-30,,Not Started,,0,,114.08
TR0087,E020,C005,2024-02-07,,In Progress,,3,,293.98
TR0088,E020,C001,2024-08-17,2024-09-12,Completed,71,6,3,251.68
TR0089,E020,C002,2024-09-24,2024-10-21,Completed,94,7,3,418.72
TR0090,E020,C008,2024-01-21,2024-02-16,Completed,73,3,3,181.87
TR0091,E020,C004,2024-01-20,2024-01-25,Completed,81,3,5,190.9
TR0092,E021,C002,2024-09-25,,Not Started,,0,,305.39
TR0093,E021,C010,2024-05-13,2024-06-08,Completed,65,4,3,236.75
TR0094,E021,C005,2024-08-23,2024-09-03,Completed,80,4,4,234.73
TR0095,E022,C001,2024-01-12,2024-01-28,Completed,91,6,3,279.46
TR0096,E022,C007,2024-08-05,2024-08-13,Completed,96,2,3,132.62
TR0097,E022,C005,2024-08-03,2024-08-25,Completed,90,4,3,141.22
TR0098,E022,C010,2024-05-29,,Not Started,,0,,152.14
TR0099,E023,C004,2024-05-15,2024-05-19,Completed,96,3,5,130.29
TR0100,E023,C005,2024-04-24,,In Progress,,2,,303.87
TR0101,E023,C010,2024-01-29,,Not Started,,0,,166.35
TR0102,E023,C002,2024-07-20,2024-07-27,Completed,66,7,5,289.7
TR0103,E023,C008,2024-01-27,2024-02-02,Completed,90,3,4,226.25
TR0104,E023,C007,2024-06-09,2024-06-12,Completed,75,2,4,87.16
TR0105,E024,C001,2024-08-14,2024-08-18,Completed,65,6,3,285.55
TR0106,E024,C005,2024-06-28,,In Progress,,1,,241.0
TR0107,E024,C007,2024-04-16,,In Progress,,1,,139.19
TR0108,E024,C008,2024-06-07,,In Progress,,1,,111.65
TR0109,E024,C003,2024-08-30,2024-09-11,Completed,93,5,3,247.74
TR0110,E024,C006,2024-08-30,2024-09-20,Completed,91,6,3,429.19
TR0111,E025,C001,2024-05-11,2024-06-04,Completed,69,6,5,301.55
TR0112,E025,C007,2024-05-19,2024-06-08,Completed,67,2,4,137.18
TR0113,E025,C010,2024-06-11,2024-06-21,Completed,65,4,5,276.02
TR0114,E025,C004,2024-02-03,2024-03-01,Completed,79,3,3,169.15
TR0115,E025,C008,2024-08-26,,In Progress,,2,,228.33
TR0116,E025,C006,2024-09-09,2024-10-09,Completed,96,6,3,212.35
TR0117,E026,C003,2024-08-23,2024-09-18,Completed,70,5,5,219.4
TR0118,E026,C004,2024-03-22,2024-04-05,Completed,69,3,5,109.57
TR0119,E026,C006,2024-10-09,,Not Started,,0,,297.95
TR0120,E026,C007,2024-08-06,2024-08-09,Completed,81,2,5,77.57
TR0121,E026,C010,2024-02-19,,In Progress,,2,,317.92
TR0122,E027,C003,2024-04-30,,Not Started,,0,,365.57
TR0123,E027,C004,2024-03-03,2024-03-13,Completed,82,3,5,141.13
TR0124,E027,C010,2024-05-10,2024-05-17,Completed,93,4,3,173.43
TR0125,E027,C009,2024-04-30,2024-05-10,Completed,77,5,4,189.58
TR0126,E027,C007,2024-05-08,2024-05-25,Completed,98,2,3,128.47
TR0127,E027,C005,2024-02-21,,In Progress,,1,,158.42
TR0128,E028,C004,2024-03-02,2024-03-09,Completed,77,3,3,155.25
TR0129,E028,C008,2024-04-01,,In Progress,,2,,209.62
TR0130,E028,C006,2024-01-04,2024-01-25,Completed,87,6,3,220.11
TR0131,E028,C001,2024-06-23,2024-06-25,Completed,78,6,4,220.32
TR0132,E028,C003,2024-04-14,2024-05-11,Completed,85,5,4,327.62
TR0133,E028,C002,2024-04-04,,Not Started,,0,,343.34
TR0134,E029,C001,2024-07-27,2024-08-22,Completed,90,6,5,358.54
TR0135,E029,C008,2024-09-30,2024-10-21,Completed,75,3,4,198.88
TR0136,E029,C009,2024-07-28,2024-08-19,Completed,84,5,4,389.47
TR0137,E029,C010,2024-06-08,,Not Started,,0,,299.07
TR0138,E030,C007,2024-07-26,2024-07-27,Completed,92,2,3,108.14
TR0139,E030,C001,2024-02-16,,In Progress,,5,,448.37
TR0140,E030,C006,2024-08-23,2024-08-28,Completed,65,6,3,358.92
TR0141,E030,C008,2024-07-22,2024-08-10,Completed,88,3,5,173.1
TR0142,E030,C002,2024-03-15,2024-03-25,Completed,75,7,5,299.11
TR0143,E030,C004,2024-02-04,2024-02-17,Completed,96,3,3,145.72
TR0144,E031,C008,2024-07-17,2024-08-15,Completed,75,3,5,211.09
TR0145,E031,C006,2024-04-23,,Not Started,,0,,319.21
TR0146,E031,C001,2024-04-10,,In Progress,,2,,362.67
TR0147,E032,C007,2024-07-15,2024-07-19,Completed,74,2,3,157.36
TR0148,E032,C009,2024-04-08,2024-05-07,Completed,67,5,5,363.6
TR0149,E032,C003,2024-03-01,,In Progress,,4,,298.76
TR0150,E033,C007,2024-07-07,,In Progress,,1,,86.09
TR0151,E033,C005,2024-01-02,,Not Started,,0,,317.5
TR0152,E033,C004,2024-08-26,2024-09-10,Completed,94,3,3,214.42
TR0153,E033,C008,2024-07-23,2024-07-26,Completed,73,3,4,163.13
TR0154,E033,C010,2024-02-16,,In Progress,,3,,231.83
TR0155,E034,C001,2024-06-09,,Not Started,,0,,231.59
TR0156,E034,C003,2024-09-15,,In Progress,,2,,180.82
TR0157,E034,C002,2024-02-03,,Not Started,,0,,475.61
TR0158,E035,C004,2024-05-27,2024-06-18,Completed,79,3,3,217.46
TR0159,E035,C003,2024-05-09,2024-05-20,Completed,82,5,4,207.3
TR0160,E035,C008,2024-09-14,,In Progress,,1,,184.9
TR0161,E036,C006,2024-04-03,,In Progress,,2,,381.87
TR0162,E036,C010,2024-05-22,2024-06-20,Completed,89,4,3,282.58
TR0163,E036,C001,2024-05-15,2024-06-09,Completed,98,6,3,381.81
TR0164,E036,C002,2024-07-03,,In Progress,,5,,409.26
TR0165,E037,C005,2024-07-09,2024-07-22,Completed,88,4,5,166.32
TR0166,E037,C009,2024-06-18,2024-07-03,Completed,79,5,3,313.46
TR0167,E037,C007,2024-01-25,2024-02-21,Completed,98,2,4,97.91
TR0168,E038,C001,2024-08-09,,In Progress,,5,,308.31
TR0169,E038,C010,2024-01-25,2024-02-10,Completed,79,4,5,257.56
TR0170,E038,C004,2024-01-12,2024-01-13,Completed,87,3,4,119.36
TR0171,E038,C002,2024-07-01,,Not Started,,0,,315.64
TR0172,E038,C003,2024-10-25,2024-11-13,Completed,73,5,3,257.4
TR0173,E039,C003,2024-08-18,2024-08-21,Completed,74,5,5,350.99
TR0174,E039,C010,2024-07-24,2024-07-25,Completed,68,4,5,287.76
TR0175,E039,C001,2024-06-28,,Not Started,,0,,384.31
TR0176,E039,C007,2024-08-15,,Not Started,,0,,154.34
TR0177,E039,C002,2024-09-09,2024-09-15,Completed,65,7,3,264.38
TR0178,E039,C006,2024-01-13,,In Progress,,2,,274.17
TR0179,E040,C002,2024-03-13,,In Progress,,2,,408.25
TR0180,E040,C001,2024-09-16,,In Progress,,5,,257.15
TR0181,E040,C004,2024-06-07,2024-06-17,Completed,68,3,5,210.7
TR0182,E041,C007,2024-02-11,,In Progress,,1,,90.34
TR0183,E041,C010,2024-02-23,2024-03-02,Completed,67,4,3,200.39
TR0184,E041,C008,2024-05-14,2024-05-23,Completed,92,3,5,211.44
TR0185,E042,C005,2024-03-27,2024-04-25,Completed,80,4,5,176.5
TR0186,E042,C004,2024-03-22,2024-03-29,Completed,89,3,4,186.17
TR0187,E042,C002,2024-07-13,,Not Started,,0,,392.89
TR0188,E042,C010,2024-09-28,2024-10-26,Completed,66,4,4,312.03
TR0189,E042,C001,2024-04-29,,Not Started,,0,,448.88
TR0190,E043,C007,2024-01-17,2024-01-21,Completed,71,2,5,153.61
TR0191,E043,C002,2024-06-25,2024-07-18,Completed,66,7,3,258.12
TR0192,E043,C003,2024-01-22,2024-02-15,Completed,67,5,3,367.71
TR0193,E043,C009,2024-07-05,2024-08-01,Completed,69,5,5,387.47
TR0194,E044,C004,2024-02-27,2024-02-29,Completed,70,3,5,190.35
TR0195,E044,C010,2024-09-01,2024-09-06,Completed,71,4,5,176.9
TR0196,E044,C009,2024-06-12,2024-06-26,Completed,81,5,3,253.95
TR0197,E045,C001,2024-09-14,,In Progress,,3,,376.93
TR0198,E045,C006,2024-01-16,,In Progress,,1,,327.84
TR0199,E045,C009,2024-02-20,2024-03-07,Completed,68,5,5,302.37
TR0200,E045,C007,2024-02-16,,Not Started,,0,,143.78
TR0201,E045,C005,2024-03-28,,In Progress,,1,,234.24
TR0202,E046,C001,2024-09-08,2024-09-24,Completed,87,6,5,280.36
TR0203,E046,C010,2024-03-22,2024-04-18,Completed,78,4,5,181.67
TR0204,E046,C006,2024-03-25,2024-04-15,Completed,70,6,4,422.74
TR0205,E046,C004,2024-10-14,2024-11-04,Completed,85,3,4,117.85
TR0206,E046,C009,2024-07-21,2024-08-04,Completed,66,5,4,221.38
TR0207,E047,C007,2024-04-29,,In Progress,,1,,117.84
TR0208,E047,C009,2024-01-18,2024-02-06,Completed,85,5,5,209.95
TR0209,E047,C003,2024-08-18,,Not Started,,0,,341.95
TR0210,E047,C004,2024-03-27,,In Progress,,2,,198.02
TR0211,E047,C006,2024-05-11,,Not Started,,0,,272.38
TR0212,E048,C008,2024-03-20,2024-03-28,Completed,85,3,5,175.49
TR0213,E048,C004,2024-03-23,2024-04-03,Completed,77,3,4,236.65
TR0214,E048,C009,2024-02-22,2024-03-15,Completed,71,5,3,261.45
TR0215,E048,C003,2024-03-16,2024-04-09,Completed,84,5,4,236.61
TR0216,E048,C007,2024-02-25,2024-03-05,Completed,78,2,4,111.75
TR0217,E049,C007,2024-09-13,2024-09-28,Completed,66,2,3,93.15
TR0218,E049,C010,2024-07-26,2024-08-19,Completed,80,4,4,266.21
TR0219,E049,C004,2024-10-27,,In Progress,,1,,195.17
TR0220,E050,C003,2024-06-09,2024-06-30,Completed,71,5,4,229.54
TR0221,E050,C002,2024-07-23,2024-08-01,Completed,92,7,4,388.39
TR0222,E050,C008,2024-07-28,,Not Started,,0,,196.16
TR0223,E050,C004,2024-04-03,2024-04-28,Completed,65,3,4,217.3
TR0224,E051,C001,2024-03-23,2024-04-09,Completed,87,6,3,438.73
TR0225,E051,C005,2024-08-21,,Not Started,,0,,176.9
TR0226,E051,C004,2024-08-31,,Not Started,,0,,107.17
TR0227,E052,C009,2024-04-17,2024-04-30,Completed,97,5,3,339.05
TR0228,E052,C006,2024-07-01,2024-07-10,Completed,82,6,4,317.91
TR0229,E052,C007,2024-01-07,2024-01-21,Completed,91,2,5,132.84
TR0230,E052,C010,2024-06-29,,Not Started,,0,,187.73
TR0231,E052,C004,2024-04-24,2024-05-18,Completed,90,3,5,236.15
TR0232,E053,C008,2024-08-28,,Not Started,,0,,202.3
TR0233,E053,C004,2024-03-15,2024-04-06,Completed,91,3,4,239.48
TR0234,E053,C003,2024-10-07,2024-11-01,Completed,95,5,4,351.31
TR0235,E053,C002,2024-04-27,2024-05-20,Completed,89,7,5,324.87
TR0236,E053,C001,2024-08-06,2024-08-22,Completed,65,6,5,425.71
TR0237,E053,C007,2024-07-02,2024-07-23,Completed,84,2,4,113.16
TR0238,E054,C010,2024-01-30,2024-02-26,Completed,85,4,3,235.52
TR0239,E054,C002,2024-06-25,,Not Started,,0,,249.72
TR0240,E054,C006,2024-01-06,2024-01-09,Completed,83,6,4,374.21
TR0241,E054,C009,2024-10-23,2024-11-20,Completed,79,5,3,349.67
TR0242,E054,C003,2024-06-26,2024-07-03,Completed,90,5,5,212.78
TR0243,E054,C004,2024-02-16,,Not Started,,0,,211.39
TR0244,E055,C004,2024-08-12,2024-08-30,Completed,72,3,4,161.57
TR0245,E055,C008,2024-03-12,,In Progress,,2,,180.22
TR0246,E055,C010,2024-09-04,,In Progress,,1,,266.08
TR0247,E055,C005,2024-05-06,,In Progress,,1,,237.12
TR0248,E055,C001,2024-01-04,2024-01-31,Completed,85,6,4,397.89
TR0249,E056,C005,2024-04-02,2024-04-23,Completed,66,4,3,249.74
TR0250,E056,C008,2024-06-18,2024-07-05,Completed,95,3,4,207.22
TR0251,E056,C006,2024-03-14,2024-03-21,Completed,91,6,5,244.26
TR0252,E056,C004,2024-02-18,2024-02-29,Completed,95,3,5,179.81
TR0253,E056,C007,2024-04-17,2024-05-01,Completed,86,2,4,92.64
TR0254,E056,C001,2024-01-27,2024-02-06,Completed,87,6,4,319.01
TR0255,E057,C009,2024-03-01,2024-03-08,Completed,85,5,5,242.32
TR0256,E057,C006,2024-10-27,2024-11-22,Completed,67,6,4,405.12
TR0257,E057,C004,2024-07-26,,Not Started,,0,,182.5
TR0258,E057,C010,2024-07-23,2024-07-27,Completed,65,4,3,174.19
TR0259,E057,C008,2024-08-31,,Not Started,,0,,208.41
TR0260,E058,C009,2024-03-16,,Not Started,,0,,372.17
TR0261,E058,C010,2024-02-12,2024-02-14,Completed,94,4,5,277.28
TR0262,E058,C007,2024-02-21,2024-03-20,Completed,67,2,4,139.71
TR0263,E059,C006,2024-10-14,2024-11-11,Completed,84,6,3,323.88
TR0264,E059,C003,2024-06-12,2024-06-26,Completed,68,5,4,302.69
TR0265,E059,C005,2024-01-21,2024-02-15,Completed,91,4,5,265.23
TR0266,E060,C008,2024-03-20,,In Progress,,2,,179.09
TR0267,E060,C002,2024-02-12,,In Progress,,2,,527.17
TR0268,E060,C001,2024-01-08,,In Progress,,1,,212.52
TR0269,E060,C006,2024-03-03,2024-03-10,Completed,72,6,3,337.53
TR0270,E060,C004,2024-05-21,,Not Started,,0,,137.71
TR0271,E060,C005,2024-04-05,2024-04-17,Completed,74,4,5,276.68
TR0272,E061,C009,2024-01-27,2024-01-28,Completed,68,5,3,373.75
TR0273,E061,C008,2024-02-10,,In Progress,,2,,147.19
TR0274,E061,C010,2024-03-25,,In Progress,,3,,150.76
TR0275,E061,C006,2024-07-07,,Not Started,,0,,406.5
TR0276,E061,C003,2024-08-28,2024-09-02,Completed,72,5,4,389.63
TR0277,E062,C007,2024-08-19,2024-09-14,Completed,86,2,4,95.19
TR0278,E062,C008,2024-06-19,,Not Started,,0,,202.97
TR0279,E062,C010,2024-01-08,2024-01-28,Completed,84,4,5,217.14
TR0280,E062,C009,2024-05-06,,In Progress,,4,,329.08
TR0281,E063,C008,2024-05-14,2024-05-28,Completed,75,3,5,229.28
TR0282,E063,C005,2024-01-22,2024-02-18,Completed,74,4,5,166.46
TR0283,E063,C001,2024-10-07,,In Progress,,3,,354.33
TR0284,E063,C003,2024-10-03,,Not Started,,0,,284.07
TR0285,E064,C004,2024-08-26,2024-09-25,Completed,81,3,5,206.4
TR0286,E064,C010,2024-07-16,,In Progress,,3,,155.79
TR0287,E064,C005,2024-06-30,2024-07-08,Completed,90,4,5,233.79
TR0288,E064,C008,2024-05-12,,Not Started,,0,,148.33
TR0289,E064,C001,2024-09-16,,Not Started,,0,,264.5
TR0290,E064,C009,2024-04-18,2024-04-21,Completed,76,5,5,240.2
TR0291,E065,C007,2024-09-09,2024-10-07,Completed,71,2,4,126.95
TR0292,E065,C009,2024-02-11,2024-02-22,Completed,66,5,4,238.12
TR0293,E065,C003,2024-01-11,2024-01-13,Completed,78,5,5,284.42
TR0294,E065,C002,2024-10-17,2024-10-26,Completed,82,7,4,275.59
TR0295,E065,C001,2024-08-16,,Not Started,,0,,431.08
TR0296,E066,C005,2024-04-02,,In Progress,,1,,144.95
TR0297,E066,C001,2024-01-18,,Not Started,,0,,309.8
TR0298,E066,C006,2024-08-22,,In Progress,,1,,443.0
TR0299,E066,C002,2024-07-22,2024-08-14,Completed,70,7,4,345.39
TR0300,E067,C002,2024-08-17,2024-08-29,Completed,80,7,5,314.84
TR0301,E067,C009,2024-01-20,2024-02-01,Completed,68,5,5,378.53
TR0302,E067,C007,2024-01-25,2024-02-20,Completed,97,2,5,136.56
TR0303,E067,C010,2024-09-04,2024-09-08,Completed,74,4,4,275.89
TR0304,E068,C005,2024-06-14,2024-06-23,Completed,89,4,3,207.5
TR0305,E068,C008,2024-07-13,2024-07-28,Completed,80,3,3,228.43
TR0306,E068,C002,2024-01-07,,In Progress,,6,,532.46
TR0307,E068,C004,2024-01-19,2024-02-18,Completed,79,3,3,231.09
TR0308,E069,C003,2024-02-08,,In Progress,,3,,247.58
TR0309,E069,C008,2024-04-29,,In Progress,,1,,189.8
TR0310,E069,C002,2024-03-14,2024-03-22,Completed,68,7,3,469.82
TR0311,E069,C004,2024-10-10,2024-10-25,Completed,74,3,4,161.47
TR0312,E069,C001,2024-05-06,2024-05-07,Completed,82,6,5,436.68
TR0313,E070,C003,2024-08-21,,In Progress,,1,,209.51
TR0314,E070,C005,2024-09-19,2024-10-10,Completed,78,4,5,225.94
TR0315,E070,C008,2024-05-26,2024-06-04,Completed,77,3,4,163.33
TR0316,E070,C001,2024-05-13,2024-06-12,Completed,80,6,3,315.34
TR0317,E070,C010,2024-07-31,2024-08-02,Completed,83,4,3,316.15
TR0318,E071,C008,2024-09-18,2024-10-03,Completed,65,3,5,143.66
TR0319,E071,C009,2024-07-03,,In Progress,,1,,380.2
TR0320,E071,C006,2024-04-21,2024-05-10,Completed,76,6,3,437.71
TR0321,E072,C003,2024-02-14,,Not Started,,0,,339.44
TR0322,E072,C004,2024-05-20,2024-05-27,Completed,73,3,5,195.44
TR0323,E072,C002,2024-04-08,,Not Started,,0,,342.03
TR0324,E072,C007,2024-01-06,2024-01-29,Completed,98,2,4,145.7
TR0325,E073,C009,2024-05-24,,In Progress,,1,,178.48
TR0326,E073,C006,2024-09-01,2024-09-29,Completed,82,6,3,260.23
TR0327,E073,C010,2024-07-06,2024-07-12,Completed,88,4,5,247.08
TR0328,E074,C006,2024-09-21,2024-09-25,Completed,87,6,5,276.08
TR0329,E074,C009,2024-06-13,,In Progress,,1,,240.6
TR0330,E074,C008,2024-02-25,,In Progress,,2,,174.3
TR0331,E075,C001,2024-04-03,2024-04-07,Completed,84,6,4,359.95
TR0332,E075,C004,2024-01-16,2024-01-20,Completed,77,3,4,107.39
TR0333,E075,C002,2024-10-22,,In Progress,,5,,320.09
TR0334,E075,C008,2024-08-15,2024-08-27,Completed,71,3,5,129.16
TR0335,E076,C002,2024-05-23,2024-05-27,Completed,72,7,4,523.6
TR0336,E076,C008,2024-10-04,,Not Started,,0,,135.7
TR0337,E076,C009,2024-04-26,2024-05-18,Completed,94,5,5,264.24
TR0338,E076,C005,2024-01-10,,In Progress,,3,,215.69
TR0339,E076,C007,2024-09-26,2024-10-09,Completed,68,2,4,100.47
TR0340,E077,C006,2024-07-24,,Not Started,,0,,224.46
TR0341,E077,C007,2024-09-21,2024-10-13,Completed,87,2,3,148.34
TR0342,E077,C010,2024-01-06,2024-01-10,Completed,98,4,3,152.47
TR0343,E077,C009,2024-08-09,2024-08-26,Completed,66,5,3,206.37
TR0344,E078,C008,2024-05-16,,Not Started,,0,,141.91
TR0345,E078,C001,2024-10-04,2024-10-24,Completed,71,6,4,242.86
TR0346,E078,C009,2024-01-07,,In Progress,,2,,388.94
TR0347,E078,C010,2024-05-27,2024-06-06,Completed,87,4,5,170.06
TR0348,E078,C006,2024-01-31,,Not Started,,0,,468.95
TR0349,E078,C005,2024-09-20,2024-09-23,Completed,94,4,5,236.09
TR0350,E079,C008,2024-07-27,,Not Started,,0,,143.92
TR0351,E079,C002,2024-05-04,2024-05-28,Completed,83,7,4,437.14
TR0352,E079,C003,2024-10-18,2024-11-08,Completed,89,5,3,298.43
TR0353,E079,C010,2024-07-06,,In Progress,,3,,194.67
TR0354,E080,C008,2024-04-06,,Not Started,,0,,178.7
TR0355,E080,C005,2024-10-26,,In Progress,,1,,306.35
TR0356,E080,C001,2024-03-24,2024-04-04,Completed,85,6,4,282.88
TR0357,E080,C002,2024-04-20,2024-04-22,Completed,66,7,3,418.61
TR0358,E080,C003,2024-06-27,,In Progress,,1,,291.32
TR0359,E080,C007,2024-08-13,2024-09-06,Completed,71,2,5,90.27
